ISO3,Region.Name,Income.group,Developed.Developing,TimePeriod,GDP.nominal..USD.million.,Foreign.direct.investment..net.inflows....of.GDP.,Pop..million.,Total.function_per_capita,Economic.affairs_per_capita,Agriculture..forestry..fishing.and.hunting_per_capita,Fuel.and.energy_per_capita,Mining..manufacturing.and.construction_per_capita,Transport_per_capita,Communication_per_capita,Environment.protection_per_capita,Housing.and.community.amenities_per_capita,Health_per_capita,Education_per_capita,Social.protection_per_capita,Special.others_per_capita,X1.78,X1.79,X1.80,X1.82,X1.81,X1.83,X1.84,X1.85,X1.77,X1.61,X1.59,X1.60,X1.64,X1.63,X1.62,X1.58,X1.56,X1.57,X1.65,X1.67,X1.66,X1.68,X1.69,X1.70,X1.72,X1.71,X1.73,X1.75,X1.76,X1.74,X1.14,X1.16,X1.17,X1.18,X1.19,X1.20,X1.21,X1.22,X1.23,X1.24,X1.25,X1.26,X1.27,X1.28,X1.32,X1.33,X1.34,X1.29,X1.30,X1.31,X1.35,X1.36,X1.37,X1.38,X1.39,X1.40,X1.41,X1.42,X1.43,X1.44,X1.45,X1.46,X1.47,X1.48,X1.49,X1.50,X1.51,X1.52,X1.53,X1.54,X1.55,X1.15,X1.1,X1.2,X1.3,X1.6,X1.8,X1.10,X1.12,X1.4,X1.7,X1.9,X1.11,X1.13,X1.5
SUR,Americas,Upper middle income,Developing economies,2001,1167000000,-2.296486718,486560,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,13.1,12,14.3,3.3,7.4,4.1,6.65,3.7,73.5,184,323,139,33.4,26.4,30,29.6,26.5,23.1,364,207,157,51.81575394,30.84025764,62.3742981,66.8383255,72.09887695,74.79812622,38.17764664,25.44376183,29.70744705,68,61.5,59.33333333,60.66666667,26.6,28.83333333,24.98333333,26.9,NA,NA,88.5,NA,NA,34.4,3.666666667,4.666666667,4.2,NA,NA,41.1,NA,NA,NA,61.7,55.5,58.4,NA,NA,NA,NA,NA,NA,52.9,56.5,54.8,NA,NA,NA,21.9,9.3,15.6,36,NA,NA,NA,1121,79,519,523,1042,20,43,24,15,19
SUR,Americas,Upper middle income,Developing economies,2002,1474000000,-4.993215739,496551,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,12.6,11.5,13.8,3.2,7.2,4,6.3,3.5,76.1,178,312,134,32.3,25.5,29,28.8,25.7,22.5,351,200,151,52.05073166,31.36482048,62.42895126,66.8383255,72.09887695,74.79812622,38.97060013,25.42213631,29.94854164,73,63,62.66666667,63.33333333,25.8,27.56666667,24.66666667,26.1,NA,NA,88.5,NA,NA,34.4,3.633333333,3.733333333,3.7,NA,NA,41.1,NA,NA,NA,61.7,55.5,58.4,NA,NA,NA,NA,NA,NA,52.9,56.5,54.8,NA,NA,NA,22.8,9.8,16.2,36,NA,NA,NA,1121,79,519,523,1042,20,43,24,15,19
SUR,Americas,Upper middle income,Developing economies,2003,1729000000,-4.401388086,506414,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,12.1,11,13.3,3.1,6.9,3.8,5.95,3.3,78.7,168,295,127,31.3,24.7,28.1,28,25,21.8,332,189,143,52.28471375,31.88938332,62.48360443,66.8383255,72.09887695,74.79812622,39.76355362,25.40051079,30.18857384,75,64.5,66,66,24.9,26.3,24.35,25.3,NA,NA,88.5,NA,NA,34.4,3.6,2.8,3.2,NA,NA,41.1,NA,NA,NA,61.7,55.5,58.4,NA,NA,NA,NA,NA,NA,52.9,56.5,54.8,NA,NA,NA,23.6,10.3,16.9,36,NA,NA,NA,1121,79,519,523,1042,20,43,24,15,19
SUR,Americas,Upper middle income,Developing economies,2004,2000000000,-1.865,513923,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,11.6,10.5,12.7,2.9,6.6,3.7,5.6,3.1,81.3,159,278,119,30.4,23.9,27.2,27.3,24.3,21.3,313,178,135,52.51800919,32.41394806,62.53825378,66.8383255,72.09887695,74.79812622,40.55650711,25.37888527,30.42741776,85,66,69.33333333,68.66666667,24.1,25.03333333,24.03333333,24.5,NA,NA,88.5,NA,NA,34.4,3.566666667,1.866666667,2.7,NA,NA,41.1,NA,NA,NA,61.7,55.5,58.4,NA,NA,NA,NA,NA,NA,52.9,56.5,54.8,NA,NA,NA,24.4,10.7,17.5,36,NA,NA,NA,1121,79,519,523,1042,20,43,24,15,19
SUR,Americas,Upper middle income,Developing economies,2005,2393000000,1.170079398,519313,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,11.1,10.1,12.2,2.8,6.3,3.5,5.25,2.9,83.9,153,267,114,29.6,23.2,26.4,26.6,23.7,20.7,299,170,129,52.71265793,32.93851089,62.59290695,66.8383255,72.09887695,74.79812622,40.18820953,25.09036446,30.1206646,83,67.5,72.66666667,71.33333333,23.3,23.76666667,23.71666667,23.7,NA,NA,88.5,NA,NA,34.4,3.533333333,0.933333333,2.2,NA,NA,41.1,NA,NA,NA,61.7,55.5,58.4,NA,NA,NA,NA,NA,NA,52.9,56.5,54.8,NA,NA,NA,25.2,11.2,18.2,36,NA,NA,NA,1121,79,519,523,1042,20,43,24,15,19
SUR,Americas,Upper middle income,Developing economies,2006,2812000000,-5.810810811,524997,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,10.6,9.6,11.7,2.6,5.9,3.3,4.9,2.7,86.5,149,261,112,28.7,22.5,25.7,25.9,23.1,20.2,291,166,125,52.90431976,33.46307373,62.64756012,66.8383255,72.09887695,74.79812622,39.8139534,24.79868317,29.81153297,84,69,76,74,22.5,22.5,23.4,22.9,NA,NA,88.5,NA,NA,34.4,3.5,0,1.7,NA,NA,41.1,NA,NA,NA,61.7,55.5,58.4,NA,NA,NA,NA,NA,NA,52.9,56.5,54.8,NA,NA,NA,26,11.7,18.8,36,NA,NA,NA,1121,79,519,523,1042,20,43,24,15,19
SUR,Americas,Upper middle income,Developing economies,2007,3144000000,-7.846692112,531016,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,10.2,9.2,11.2,2.5,5.7,3.1,4.925,2.725,90,147,257,110,27.9,21.9,25,25.3,22.6,19.7,285,162,123,53.09632492,33.98764038,62.70221329,66.8383255,72.09887695,74.79812622,39.43374252,24.50384521,29.49834442,84,69,76,74.45,21.6,21.625,21.525,21.525,NA,NA,88.975,NA,NA,36.975,3.625,0.4,1.975,NA,NA,41.1,NA,NA,NA,65.325,62.025,63.575,NA,NA,NA,NA,NA,NA,52.9,56.5,54.8,NA,NA,NA,26.8,12.2,19.5,36,NA,NA,NA,1121,79,519,523,1042,20,43,24,15,19
SUR,Americas,Upper middle income,Developing economies,2008,3783000000,-6.116838488,537245,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,9.8,8.8,10.8,2.4,5.4,3,4.95,2.75,90,144,252,108,27.3,21.4,24.4,24.7,22.1,19.2,278,158,120,53.28897095,34.51220322,62.75686646,66.8383255,72.09887695,74.79812622,39.0475769,24.2058506,29.18094444,85,69,76,74.9,20.8,20.75,19.65,20.15,NA,NA,89.45,NA,NA,39.55,3.75,0.8,2.25,NA,NA,41.1,NA,NA,NA,68.95,68.55,68.75,NA,NA,NA,NA,NA,NA,52.9,56.5,54.8,NA,NA,NA,27.6,12.6,20.1,36,NA,NA,NA,1121,79,519,523,1042,20,43,24,15,19
SUR,Americas,Upper middle income,Developing economies,2009,4150000000,-2.25060241,543568,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,9.3,8.5,10.3,2.3,5.2,2.9,4.975,2.775,90,141,246,105,26.6,20.8,23.8,24.2,21.6,18.8,271,154,117,53.48253632,35.03676605,62.81151962,66.8383255,72.09887695,74.79812622,38.65544891,23.90469551,28.85917854,87,69,76,75.35,20.1,19.875,17.775,18.775,NA,NA,89.925,NA,NA,42.125,3.875,1.2,2.525,NA,NA,41.1,NA,NA,NA,72.575,75.075,73.925,NA,NA,NA,NA,NA,NA,52.9,56.5,54.8,NA,NA,NA,28.4,13.1,20.8,36,NA,NA,NA,1121,79,519,523,1042,20,43,24,15,19
SUR,Americas,Upper middle income,Developing economies,2010,4677000000,-5.296129998,549923,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,8.9,8.1,9.9,2.2,5,2.8,5,2.8,90,137,240,103,25.9,20.3,23.2,23.7,21.1,18.4,264,151,113,53.67645645,35.56132889,62.86617279,66.8383255,72.09887695,74.79812622,38.25737,23.60038185,28.53333855,94,69,76,75.8,19.5,19,15.9,17.4,NA,NA,90.4,NA,NA,44.7,4,1.6,2.8,NA,NA,41.1,NA,NA,NA,76.2,81.6,79.1,NA,NA,NA,NA,NA,NA,52.9,56.5,54.8,NA,NA,NA,29.2,13.6,21.4,36,NA,NA,NA,1121,79,519,523,1042,20,43,24,15,19
SUR,Americas,Upper middle income,Developing economies,2011,4735000000,1.473945512,556269,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,8.6,7.8,9.5,2.1,4.8,2.7,5.0625,2.825,90,134,234,100,25.3,19.8,22.6,23.2,20.7,18,257,147,110,53.87101364,36.08589172,62.92082596,66.8383255,72.09887695,74.79812622,37.8533287,23.29291153,28.20326614,80,69,76,77.4625,19.2,19.2,16.975,18.05,NA,NA,90.5375,NA,NA,45.6,4.4375,2.7125,3.5625,NA,NA,42.1625,NA,NA,NA,76.95,81.4125,79.35,NA,NA,NA,NA,NA,NA,52.5375,56.0875,54.4125,NA,NA,NA,30,14,22,36,NA,NA,NA,1295,83,617,595,1212,22,45,28,17,21
SUR,Americas,Upper middle income,Developing economies,2012,5332000000,3.258126969,562633,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,8.3,7.5,9.2,2,4.6,2.6,5.125,2.85,90,131,230,99,24.7,19.4,22.1,22.7,20.3,17.7,251,143,108,54.0662117,36.61045837,62.97547913,66.8383255,72.09887695,74.79812622,37.44333267,22.98228073,27.86896133,76,69,76,79.125,19,19.4,18.05,18.7,NA,NA,90.675,NA,NA,46.5,4.875,3.825,4.325,NA,NA,43.225,NA,NA,NA,77.7,81.225,79.6,NA,NA,NA,NA,NA,NA,52.175,55.675,54.025,NA,NA,NA,30.8,14.4,22.6,36,NA,NA,NA,1683,84,872,727,1599,28,45,38,21,27
SUR,Americas,Upper middle income,Developing economies,2013,5510000000,3.404788748,569020,3585.111244,543.038909,140.5925978,NA,NA,258.3388985,NA,1.757407472,166.9537099,114.2314857,514.9203894,485.0444624,1637.903764,8.3,7.5,9.1,2,4.6,2.6,5.1875,2.875,90,129,226,97,24.1,18.9,21.6,22.2,19.8,17.3,246,140,106,54.26205063,37.13502121,63.03013229,66.8383255,72.09887695,74.79812622,37.02737808,22.66849327,27.53041267,77,69,76,80.7875,19,19.6,19.125,19.35,NA,NA,90.8125,NA,NA,47.4,5.3125,4.9375,5.0875,NA,NA,44.2875,NA,NA,NA,78.45,81.0375,79.85,NA,NA,NA,NA,NA,NA,51.8125,55.2625,53.6375,NA,NA,NA,31.6,14.8,23.3,36,NA,NA,NA,1940,78,1063,799,1862,31,42,45,22,31
SUR,Americas,Upper middle income,Developing economies,2014,5612000000,2.924063079,575373,3672.400339,1014.993752,184.228318,NA,218.988378,477.9508249,NA,1.738003,191.18033,111.232192,509.2348789,484.9028369,1223.554112,8.2,7.4,9.1,2,4.6,2.6,5.25,2.9,90,126,221,95,23.5,18.4,21.1,21.7,19.4,16.9,240,137,103,54.46284103,37.65958405,63.08478546,66.8383255,72.09887695,74.79812622,36.60546875,22.35154724,27.18519402,71,69,76,82.45,19.2,19.8,20.2,20,NA,NA,90.95,NA,NA,48.3,5.75,6.05,5.85,NA,NA,45.35,NA,NA,NA,79.2,80.85,80.1,NA,NA,NA,NA,NA,NA,51.45,54.85,53.25,NA,NA,NA,32.4,15.3,23.9,36,NA,NA,NA,2178,78,1195,905,2100,34,43,48,25,34
SUR,Americas,Upper middle income,Developing economies,2015,5126000000,5.203696059,581627,2468.936277,309.4766921,94.56232259,NA,NA,158.176976,NA,15.47383461,72.21122816,103.1588974,448.7412036,524.3910616,899.2017221,8.2,7.5,9.1,2,4.6,2.6,5.3125,2.925,90,123,215,92,23,18,20.5,21.3,19,16.6,233,133,100,54.66861343,38.18414688,63.13943863,66.8383255,72.09625244,74.79812622,36.17760086,22.03144264,26.83321381,73,69,76,84.1125,19.4,20,21.275,20.65,NA,NA,91.0875,NA,NA,49.2,6.1875,7.1625,6.6125,NA,NA,46.4125,NA,NA,NA,79.95,80.6625,80.35,NA,NA,NA,NA,NA,NA,51.0875,54.4375,52.8625,NA,NA,NA,33.2,15.7,24.5,63,NA,NA,NA,2302,92,1234,976,2210,36,54,48,26,35
SUR,Americas,Upper middle income,Developing economies,2016,3317000000,9.043929454,587757,1757.529047,287.5337937,105.4857705,NA,NA,96.97885351,NA,15.31245055,8.506916974,86.77055314,318.1586948,318.1586948,661.8381406,8.2,7.5,9.1,2,4.6,2.6,5.375,2.95,92.8,119,208,89,22.4,17.6,20,20.8,18.6,16.2,225,128,97,54.87885284,38.70870972,63.19408798,66.8383255,72.09497833,74.79812622,35.74377823,21.70817947,26.4746685,77,69,76,85.775,19.5,20.2,22.35,21.3,NA,NA,91.225,NA,NA,50.1,6.625,8.275,7.375,NA,NA,47.475,NA,NA,NA,80.7,80.475,80.6,NA,NA,NA,NA,NA,NA,50.725,54.025,52.475,NA,NA,NA,33.9,16.2,25.1,34,NA,NA,NA,2562,86,1357,1119,2476,39,53,51,29,38
SUR,Americas,Upper middle income,Developing economies,2017,3592000000,2.733937082,593713,1711.264534,395.8141392,28.63336326,122.9550305,NA,212.2237512,NA,3.368630972,43.79220263,94.3216672,330.1258352,247.5943764,596.247682,8.2,7.4,9.1,2,4.6,2.5,5.4375,2.975,95.6,115,200,85,21.7,17.1,19.5,20.2,18.1,15.8,215,123,92,55.09333038,39.23327637,63.24874115,66.8383255,72.09505463,74.79812622,35.30399704,21.38175964,26.10961151,67,69,76,87.4375,19.8,20.4,23.425,21.95,NA,NA,91.3625,NA,NA,51,7.0625,9.3875,8.1375,NA,NA,48.5375,NA,NA,NA,81.45,80.2875,80.85,NA,NA,NA,NA,NA,NA,50.3625,53.6125,52.0875,NA,NA,NA,34.7,16.6,25.7,55,NA,NA,NA,2691,72,1406,1213,2619,40,46,52,31,40
SUR,Americas,Upper middle income,Developing economies,2018,3996000000,2.982751752,599513,1711.264534,395.8141392,28.63336326,NA,NA,212.2237512,NA,3.368630972,43.79220263,94.3216672,330.1258352,247.5943764,596.247682,8.1,7.4,9,2,4.5,2.5,5.5,3,98.4,110,192,82,21.1,16.6,19,19.7,17.6,15.4,207,118,89,55.31203461,39.7578392,63.30339432,66.8383255,72.09657288,74.79812622,34.85825729,21.05217934,25.73796272,81,69,76,89.1,20,20.6,24.5,22.6,94.2,89,91.5,54.1,49.9,51.9,7.5,10.5,8.9,54.1,45.5,49.6,45.9,45.1,45.5,82.2,80.1,81.1,17,14.2,15.5,31.2,25.4,28.1,50,53.2,51.7,27.8,31,29.5,35.5,17.1,26.4,55,NA,NA,NA,2868,51,1500,1317,2817,41,34,53,33,42
SUR,Americas,Upper middle income,Developing economies,2019,4016000000,-0.193841633,605768,1711.264534,395.8141392,28.63336326,NA,NA,212.2237512,NA,3.368630972,43.79220263,94.3216672,330.1258352,247.5943764,596.247682,8.1,7.3,8.9,1.9,4.4,2.4,5.5,3,98.93333333,106,185,79,20.5,16.1,18.4,19.1,17.1,15,199,114,85,55.53424835,40.28240204,63.35804749,66.8383255,72.0993576,74.79812622,34.40656281,20.71944237,25.36005974,77,69,76,89.1,20.2,20.6,24.5,22.6,NA,NA,91.5,NA,NA,51.9,7.5,10.5,8.9,NA,NA,49.6,NA,NA,NA,82.2,80.1,81.1,NA,NA,NA,NA,NA,NA,50,53.2,51.7,NA,NA,NA,36.2,17.6,27,35,NA,NA,NA,2871,44,1494,1333,2827,40,30,52,33,41
SUR,Americas,Upper middle income,Developing economies,2020,2912000000,0.011979396,612317,1711.264534,395.8141392,28.63336326,NA,NA,212.2237512,NA,3.368630972,43.79220263,94.3216672,330.1258352,247.5943764,596.247682,8,7.2,8.8,1.9,4.3,2.4,5.5,3,99.46666667,103,180,77,19.9,15.6,17.8,18.6,16.6,14.5,193,110,83,55.7604332,40.80696487,63.41270065,66.8383255,72.10365295,74.79812622,33.94890976,20.6935215,25.18060303,51,69,76,89.1,20.5,20.6,24.5,22.6,NA,NA,91.5,NA,NA,51.9,7.5,10.5,8.9,NA,NA,49.6,NA,NA,NA,82.2,80.1,81.1,NA,NA,NA,NA,NA,NA,50,53.2,51.7,NA,NA,NA,37,18.1,27.6,4,NA,NA,NA,3435,42,1788,1605,3393,47,31,60,38,47
SUR,Americas,Upper middle income,Developing economies,2021,3084000000,-4.022222763,617896,1711.264534,395.8141392,28.63336326,NA,NA,212.2237512,NA,3.368630972,43.79220263,94.3216672,330.1258352,247.5943764,596.247682,8,7.2,8.8,1.9,4.3,2.4,5.5,3,100,100,175,75,19.3,15.2,17.3,18.1,16.2,14.1,187,107,80,55.77625656,40.80696487,63.41270065,66.8383255,72.10922241,74.79812622,33.94890976,20.6935215,25.17132378,72,69,76,89.1,20.9,20.6,24.5,22.6,NA,NA,91.5,NA,NA,51.9,7.5,10.5,8.9,NA,NA,49.6,NA,NA,NA,82.2,80.1,81.1,NA,NA,NA,NA,NA,NA,50,53.2,51.7,NA,NA,NA,37.7,18.6,28.3,2,NA,NA,NA,3320,39,1744,1537,3281,45,30,57,36,45
SUR,Americas,Upper middle income,Developing economies,2022,3631000000,0.092299642,623164,1711.264534,395.8141392,28.63336326,NA,NA,212.2237512,NA,3.368630972,43.79220263,94.3216672,330.1258352,247.5943764,596.247682,8,7.3,8.8,1.9,4.3,2.4,5.5,3,100.5381111,97,170,73,18.7,14.7,16.8,17.5,15.7,13.7,182,104,78,55.79615021,40.80696487,63.41270065,66.8383255,72.11623383,74.79812622,33.94890976,20.6935215,25.15965843,77,69,76,89.1,21.5,20.6,24.5,22.6,NA,NA,91.5,NA,NA,51.9,7.5,10.5,8.9,NA,NA,49.6,NA,NA,NA,82.2,80.1,81.1,NA,NA,NA,NA,NA,NA,50,53.2,51.7,NA,NA,NA,38.5,19.2,29,2,NA,NA,NA,3134,34,1661,1439,3100,41,27,53,33,42
SUR,Americas,Upper middle income,Developing economies,2023,3445000000,-1.842633962,628886,1680.700932,405.4175978,39.33634562,NA,NA,210.0935858,NA,5.790525263,37.36267675,92.93152561,328.2735795,265.9201165,536.0163008,8,7.2,8.8,1.9,4.2,2.4,5.5,3,101.0762184,94,165,71,18.1,14.2,16.2,17,15.2,13.3,176,100,76,55.81966019,40.80696487,63.41270065,66.8383255,72.11623383,74.79812622,33.94890976,20.6935215,25.14587212,72,69,76,89.1,22.2,20.6,24.5,22.6,NA,NA,91.5,NA,NA,51.9,7.5,10.5,8.9,NA,NA,49.6,NA,NA,NA,82.2,80.1,81.1,NA,NA,NA,NA,NA,NA,50,53.2,51.7,NA,NA,NA,39.23507746,19.66840589,29.60410507,7.5,NA,NA,NA,3795,34,1984,1777,3761,49,30,62,40,50
SUR,Americas,Upper middle income,Developing economies,2024,4452000000,-0.59535018,634431,1573.085392,397.2116955,33.46809558,NA,NA,207.2274942,NA,5.992852446,30.0704229,91.73983228,317.7102356,253.2843243,474.5512361,8,7.2,8.8,1.9,4.2,2.4,5.5,3,101.6143258,90.99999999,160,68.99999999,17.53104603,13.74764175,15.65409369,16.48530508,14.73108394,12.92245261,170.0003063,96.00020016,73.98064643,55.84724045,40.80696487,63.41270065,66.8383255,72.11623383,74.79812622,33.94890976,20.6935215,25.12970352,69,69,76,89.1,22.89999999,20.6,24.5,22.6,NA,NA,91.5,NA,NA,51.9,7.5,10.5,8.9,NA,NA,49.6,NA,NA,NA,82.2,80.1,81.1,NA,NA,NA,NA,NA,NA,50,53.2,51.7,NA,NA,NA,39.98953787,20.14021222,30.27906302,13,NA,NA,NA,3861,22,1998,1841,3839,49,21,62,41,49
SUR,Americas,Upper middle income,Developing economies,2025,4496000000,-0.635348509,639850,1465.469853,389.0057931,27.59984554,NA,NA,204.3614027,NA,6.195179629,22.77816904,90.54813896,307.1468917,240.6485321,413.0861714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUR,Americas,Upper middle income,Developing economies,2026,4870000000,-0.524075885,645256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUR,Americas,Upper middle income,Developing economies,2027,5185000000,-0.433552984,650566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUR,Americas,Upper middle income,Developing economies,2028,6984000000,-0.278306828,655782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUR,Americas,Upper middle income,Developing economies,2029,10923000000,-0.150088579,660793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUR,Americas,Upper middle income,Developing economies,2030,11543000000,-0.115666656,665652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUR,Americas,Upper middle income,Developing economies,2031,12871124077,-0.08009113,670422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUR,Americas,Upper middle income,Developing economies,2032,14199147931,-0.051171066,675074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUR,Americas,Upper middle income,Developing economies,2033,15527171785,-0.027198012,679568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUR,Americas,Upper middle income,Developing economies,2034,16855195639,-0.00700264,683913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
