ISO3,M49,Country_name,Region.Name,Developed.Developing,Income.group,TimePeriod,GDP.nominal..USD.million.,Pop..million.,CV_CC,CV_GE,CV_ODA_PC,CV_TAX_GDP,CV_TDS,CV_FDI,CV_TDS_GDP,CV_TDS_PC,CV_FDI_PC,Foreign.direct.investment..net.inflows....of.GDP.,GVT_TOTAL,GVT_ECON_AFFAIRS,GVT_AGRI_FORESTRY,GVT_ENERGY,GVT_INDUSTRY,GVT_TRANSPORT,GVT_COMMUNICATION,GVT_ENV_PROTECTION,GVT_HOUSING_AMEN,GVT_HEALTH,GVT_EDUCATION,GVT_SOCIAL_PROTECTION,GVT_OTHER,Total.function_per_capita,Economic.affairs_per_capita,Agriculture..forestry..fishing.and.hunting_per_capita,Fuel.and.energy_per_capita,Mining..manufacturing.and.construction_per_capita,Transport_per_capita,Communication_per_capita,Environment.protection_per_capita,Housing.and.community.amenities_per_capita,Health_per_capita,Education_per_capita,Social.protection_per_capita,Special.others_per_capita,X1.78,X1.79,X1.80,X1.82,X1.81,X1.83,X1.84,X1.85,X1.77,X1.61,X1.59,X1.60,X1.64,X1.63,X1.62,X1.58,X1.56,X1.57,X1.65,X1.67,X1.66,X1.68,X1.69,X1.70,X1.72,X1.71,X1.73,X1.75,X1.76,X1.74,X1.14,X1.16,X1.17,X1.18,X1.19,X1.20,X1.21,X1.22,X1.23,X1.24,X1.25,X1.26,X1.27,X1.28,X1.32,X1.33,X1.34,X1.29,X1.30,X1.31,X1.35,X1.36,X1.37,X1.38,X1.39,X1.40,X1.41,X1.42,X1.43,X1.44,X1.45,X1.46,X1.47,X1.48,X1.49,X1.50,X1.51,X1.52,X1.53,X1.54,X1.55,X1.15,X1.1,X1.2,X1.3,X1.6,X1.8,X1.10,X1.12,X1.4,X1.7,X1.9,X1.11,X1.13,X1.5
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2014,1.33392E+11,45972380,14.42307663,39.90384674,30.53618644,17.29434784,21073490311,410000000,15.79816654,458.3945906,8.918398395,0.30736476,59780,3412,494,786,29,1330,16,293,1498,4927,8422,27416,14570,1300.34599,74.2184764,10.74558246,17.09722229,0.630813545,28.93041431,0.348035059,6.373392024,32.58478243,107.1730461,183.1969543,596.3580741,316.9294259,16.7,15.7,17.8,192.7,424.5,231.8,NA,NA,99.9,2713,4768,2055,10.8,8.7,9.8,10.5,9.5,8.5,4909,2791,2118,88.6131134,88.77362823,88.54089355,87.75,95.24311829,98.59999847,NA,92.13079834,91.42975616,23,NA,NA,NA,13.7,33.2,28.7,30.9,NA,NA,95.4,NA,NA,65.7,20,19.4,19.7,NA,NA,81,NA,NA,NA,75.2,75.1,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,18.5,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2015,90922000000,45784896,13.80952358,33.33333206,31.65570741,20.45136542,29715826925,-331000000,32.68276866,649.0312204,-7.229458379,-0.364048305,38780,1758,278,87,20,616,12,253,719,3269,5227,16872,11427,847.0042173,38.39694208,6.071871387,1.900189967,0.43682528,13.45421861,0.262095168,5.525839788,15.7038688,71.39909196,114.1642868,368.5058059,249.5801235,16.3,15.3,17.3,184.2,406.1,221.8,NA,NA,99.75333679,2441,4294,1853,10.4,8.4,9.4,10.1,9.2,8.2,4427,2515,1912,88.54608154,88.61509705,88.51516724,87.75,95.24311829,98.59999847,NA,92.1769104,91.54348755,23,NA,NA,NA,14.1,33.2,28.7,30.9,NA,NA,95.4,NA,NA,65.7,20,19.4,19.7,NA,NA,81,NA,NA,NA,75.2,75.1,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,19,25.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2016,93349000000,45616832,19.04761887,31.4285717,33.39380473,19.63011981,12395892762,4055000000,13.27908468,271.7394483,88.8926263,4.3439137,37716,2366,226,88,21,929,15,245,687,2974,5066,15314,12151,826.8000724,51.86681969,4.954311601,1.929112482,0.460356388,20.36528972,0.328825991,5.370824524,15.0602304,65.1952332,111.0554981,335.7094153,266.3709746,16.5,15.5,17.6,182.1,401.4,219.3,NA,NA,99.75333679,2241,3940,1699,10.1,8.2,9.1,9.8,8.9,7.9,4065,2310,1755,88.47891235,88.45532227,88.48944092,87.75,95.25320435,98.59999847,NA,92.22303009,91.6568222,19,NA,NA,NA,14.6,33.2,28.7,30.9,NA,NA,95.4,NA,NA,65.7,20,19.4,19.7,NA,NA,81,NA,NA,NA,75.2,75.1,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.3,19.5,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2017,1.12064E+11,45436041,21.4285717,33.33333206,25.98513416,20.0523677,13224535512,3727000000,11.80087763,291.0582705,82.02739319,3.325778127,46467,3679,487,106,70,1673,36,276,1046,3850,6689,17665,14569,1022.690335,80.97096312,10.71836342,2.332949739,1.540627186,36.82098975,0.792322553,6.074472906,23.02137195,84.73449524,147.2179321,388.7882749,320.6485354,16.3,15.3,17.3,172.4,379.9,207.5,NA,NA,99.75333679,2055,3615,1560,9.8,7.9,8.9,9.5,8.7,7.7,3732,2119,1613,88.41161346,88.29430389,88.4637146,87.75,95.26319122,98.59999847,NA,92.26914978,91.76974487,50,NA,NA,NA,15.1,33.2,28.7,30.9,NA,NA,95.4,NA,NA,65.7,20,19.4,19.7,NA,NA,81,NA,NA,NA,75.2,75.1,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,20,26.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2018,1.30905E+11,45208907,17.61904716,37.1428566,27.05688143,20.14255251,14766359318,4732000000,11.28021032,326.6250015,104.6696395,3.614835186,54264,4972,519,129,553,2387,47,303,1116,4290,7722,20194,17005,1200.294446,109.9783279,11.48003866,2.853420013,12.23210285,52.79933001,1.039618144,6.7022191,24.68540104,94.89280508,170.8070492,446.6818895,376.1426924,15.7,14.8,16.7,156.3,344.6,188.3,NA,NA,99.75333679,1831,3230,1399,9.5,7.8,8.7,9.3,8.5,7.6,3336,1890,1446,88.34421539,88.13204193,88.43798828,87.75,95.27468872,98.59999847,NA,92.31526184,91.88247681,69,NA,NA,NA,15.6,33.2,28.7,30.9,NA,NA,95.4,NA,NA,65.7,20,19.4,19.7,NA,NA,81,NA,NA,NA,75.2,75.1,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8,20.5,26.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2019,1.53904E+11,44957458,24.76190567,38.57143021,24.92103972,19.1961401,13953232909,6017000000,9.066192502,310.3652548,133.8376382,3.909579998,63455,5700,557,165,690,2737,54,377,1334,4999,9238,23115,20190,1411.44546,126.7865278,12.38949053,3.670136332,15.34784284,60.87977661,1.201135527,8.385705437,29.67249616,111.1940092,205.4831481,514.1527352,449.0912275,15,14.1,16,139.9,308.6,168.7,NA,NA,99.75333679,1684,2970,1286,9.3,7.6,8.5,9.1,8.3,7.4,3066,1737,1329,88.27680206,87.96852875,88.41226196,87.75,95.28781891,98.59999847,NA,92.36138153,91.99494934,80,NA,NA,NA,16.2,33.2,28.7,30.9,NA,NA,95.4,NA,NA,65.7,20,19.4,19.7,NA,NA,81,NA,NA,NA,75.2,75.1,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1,21,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2020,1.56566E+11,44680014,22.8571434,37.61904907,52.3494109,19.1514003,17399904523,-36000000,11.11346303,389.4337303,-0.80572938,-0.022993498,70508,9552,550,222,959,5114,50,336,1195,6533,9359,24458,21733,1578.065754,213.7868623,12.30975442,4.968664513,21.46373544,114.4583348,1.119068584,7.520140884,26.74573916,146.2175012,209.4672576,547.4035885,486.4143507,14.3,13.4,15.2,125.1,276.2,151.1,NA,NA,99.75333679,1586,2799,1213,9.2,7.5,8.4,8.9,8.1,7.3,2887,1635,1252,88.20941925,87.80376434,88.38653564,87.75,95.30246735,98.59999847,NA,92.37001801,92.08094788,81,NA,NA,NA,16.8,33.2,28.7,30.9,NA,NA,95.4,NA,NA,65.7,20,19.4,19.7,NA,NA,81,NA,NA,NA,75.2,75.1,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3,21.5,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2021,1.99835E+11,44298640,24.2857151,35.23809433,50.022103,19.08232277,14493591332,7320000000,7.252779209,327.1791489,165.2420932,3.663021993,80467,10248,616,221,947,6670,84,389,2087,7505,11468,26809,23672,1816.4666,231.3389305,13.90561877,4.988866475,21.37763146,150.5689565,1.896220742,8.781307959,47.11205581,169.4182937,258.8792794,605.1878794,534.3730643,13.1,12.3,14,107.5,237.5,130,NA,NA,99.75333679,1466,2587,1121,9.1,7.4,8.2,8.8,8,7.2,2666,1510,1156,88.14213562,87.63776398,88.36080933,87.75,95.31863403,98.59999847,NA,92.37001801,92.16035461,78,NA,NA,NA,17.6,33.2,28.7,30.9,NA,NA,95.4,NA,NA,65.7,20,19.4,19.7,NA,NA,81,NA,NA,NA,75.2,75.1,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6,22,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2022,1.61987E+11,41048766,29.24528313,33.01886749,699.1372336,16.69150738,10993665791,531000000,6.786758068,267.8196414,12.93583344,0.327804083,80467,10248,616,221,947,6670,84,389,2087,7505,11468,26809,23672,1816.4666,231.3389305,13.90561877,4.988866475,21.37763146,150.5689565,1.896220742,8.781307959,47.11205581,169.4182937,258.8792794,605.1878794,534.3730643,12,11.2,12.8,84.4,186.3,101.9,NA,NA,99.75333679,1217,2149,932,9.3,7.7,8.5,8.8,8,7.1,2348,1322,1026,88.07501221,87.47051239,88.33508301,87.75,95.33621216,98.59999847,NA,92.37001801,92.23904419,73,NA,NA,NA,18.4,33.2,28.7,30.9,NA,NA,95.4,NA,NA,65.7,20,19.4,19.7,NA,NA,81,NA,NA,NA,75.2,75.1,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9,23.3,29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2023,1.81228E+11,37732836,25.94339561,37.73584747,1031.86548,17.45906169,7827741356,4485000000,4.319278123,207.4517101,118.8619907,2.474783146,81023.43874,8039.533597,654.5098814,420.7470356,582.9486166,4293.482213,58.14624506,473.3043478,1710.695652,7054.391304,11602.95652,30417.21344,23479.83004,1805.64212,180.0520711,14.64377063,9.43894302,13.20626539,96.28558806,1.302896388,10.49665668,38.22748153,157.348314,258.3948038,676.8730809,523.3630895,11.9,11.1,12.6,70.2,154.8,84.6,NA,NA,99.75333679,978,1729,751,8.9,7.2,8.1,8.6,7.8,7,1823,1029,794,87.98573303,87.22717285,88.30935669,87.75,95.35530853,98.59999847,NA,92.37001801,92.31692505,83,NA,NA,NA,19.4,33.2,28.7,30.9,NA,NA,95.4,NA,NA,65.7,20,19.4,19.7,NA,NA,81,NA,NA,NA,75.2,75.1,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.49689531,23.51354338,29.11426496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2024,1.90687E+11,37860221,27.27826125,37.07623532,1520.555067,17.77154742,9346541778,3329000000,4.901509687,246.86971,87.92869962,1.745792844,83355.8666,8264.588933,652.4980237,383.0121871,606.8428854,4470.953557,60.41205534,486.7934783,1760.836957,7257.217391,11939.94565,31146.64427,24353.02964,1860.095481,185.3901046,14.64543307,8.668857541,13.76720934,100.3613778,1.3550543,10.80751004,39.40476695,162.095364,266.239999,694.1331717,543.3414403,11.7,11,12.4,67,147.1,80.1,NA,NA,99.75333679,738.9848486,1308.973797,569.9852646,8.715781818,7.339438388,8.172238124,8.488061265,7.681490998,6.909864648,1298.031756,736.136371,562.9968904,87.86837769,86.8862381,88.28363037,87.75,95.37580872,98.59999847,NA,92.37001801,92.39389038,88,NA,NA,NA,20.37182493,33.2,28.7,30.9,NA,NA,95.4,NA,NA,65.7,20,19.4,19.7,NA,NA,81,NA,NA,NA,75.2,75.1,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.94062395,24.25687128,29.76268035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2025,2.09713E+11,38980376,27.88689665,37.50599578,2013.527969,17.96501386,9778325175,3624080703,4.662717702,250.8525104,92.97192779,1.728114472,85688.29447,8489.644269,650.486166,345.2773386,630.7371542,4648.424901,62.67786561,500.2826087,1810.978261,7460.043478,12276.93478,31876.0751,25226.22925,1914.548842,190.728138,14.64709551,7.898772062,14.32815328,104.4371675,1.407212211,11.11836339,40.58205236,166.842414,274.0851942,711.3932625,563.3197911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2026,2.24259E+11,39535849,28.49553206,37.93575625,2506.500871,18.15848029,10210108572,3701068972,4.552819986,258.249382,93.61298835,1.650354711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2027,2.38531E+11,39245209,29.10416746,38.36551672,2999.473773,18.35194673,10641891969,3778057241,4.461429319,271.1641049,96.26798627,1.583885215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2028,2.54463E+11,38952090,29.71280287,38.79527719,3492.446675,18.54541316,11073675366,3855045511,4.351782132,284.2896329,98.96890027,1.514972908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2029,2.71235E+11,38654410,30.32143827,39.22503766,3985.419577,18.7388796,11505458763,3932033780,4.241878357,297.6493177,101.7227732,1.449677873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2030,2.88846E+11,38353853,30.93007368,39.65479812,4478.392479,18.93234603,11937242160,4009022049,4.132735838,311.2397119,104.5272309,1.387944458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2031,2.92948E+11,38050627,31.53870908,40.08455859,4971.365381,19.12581247,12369025557,4086010319,4.222265571,325.0675884,107.3835214,1.394792226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2032,2.97051E+11,37746691,32.14734449,40.51431906,5464.338283,19.31927891,12800808954,4162998588,4.309301807,339.1240031,110.2877756,1.401444034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2033,3.01154E+11,37442089,32.75597989,40.94407953,5957.311185,19.51274534,13232592351,4239986858,4.393966402,353.4149056,113.2411938,1.407914587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2034,3.05257E+11,37135845,33.3646153,41.37384,6450.284087,19.70621178,13664375748,4316975127,4.476354992,367.9565053,116.2481997,1.414211195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2035,3.0936E+11,36828147,33.9732507,41.80360047,6943.256989,19.89967821,14096159145,4393963396,4.556558136,382.7550473,119.3099234,1.420340779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2036,3.13463E+11,36519766,34.58188611,42.23336093,7436.229891,20.09314465,14527942542,4470951666,4.634661652,397.8103951,122.4255288,1.426309897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2037,3.17566E+11,36209677,35.19052151,42.6631214,7929.202793,20.28661108,14959725939,4547939935,4.710746925,413.1416566,125.6001244,1.43212477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2038,3.21669E+11,35897707,35.79915691,43.09288187,8422.175695,20.48007752,15391509336,4624928204,4.784891186,428.7602363,128.8363127,1.437791299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2039,3.25772E+11,35584260,36.40779232,43.52264234,8915.148597,20.67354395,15823292733,4701916474,4.857167774,444.6711196,132.1347268,1.44331509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UKR,804,Ukraine,Europe,Developed economies,Upper middle income,2040,3.29875E+11,35270911,37.01642772,43.95240281,9408.121499,20.86701039,16255076130,4778904743,4.927646382,460.8635181,135.4913896,1.448701469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
